0,0,0,0,-0.03,0.03,0,0.42,-0.42,0,0,-5.88,0.588,0,0,0,0,0,0,0,0,0,0,0,0.06,-0.06,0,1.588,-0.588,0,0,0,0
0.043,0,-0.043,0,-0.027,0.027,0,0.373,-0.373,0,0,-0.523,0.523,0,0,0,0,0,0,0,0,0,0,0,0.043,0,-0.043,0.523,-0.523,1,0,0,0
0.051,0,-0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0.5,-0.051,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.422,-0.422,0.588,-0.588,0,0,0,0,0,0,0,0,0,0,0,0.06,-0.06,0,-0.588,1.588,0,0,0,0
0.043,0,-0.043,0,-0.073,-0.009,0.01,0.871,0.124,0.5,0.5,-0.523,0.523,0,0,0,0,0,0,0,0,0,0,0,0.043,0,-0.043,0.523,-0.523,1,0,0,0
-0.051,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551,0.5,1.051,0,0,0,0,0,0
0.013,-0.065,-0.013,0,0,0,0,-0.002,0.002,0,0,0.003,-0.003,0.065,-0.04,-0.012,-0.013,-1.082,0.086,-0.002,0.498,0.498,-0.002,0,0.102,-0.102,0,1.083,-0.083,0,0,0,0
0.001,0.023,-0.001,0,0,0,0,0,0,0,0,0,0,-0.023,-0.068,0.019,0.071,-1,0.999,-0.999,0,0,-0.999,0,0.072,0,-0.072,0.999,-0.999,1,0,0,0
-0.202,0.995,0.202,0,-0.001,0.001,0,0.012,-0.012,0,0,-0.017,0.017,-0.995,-0.001,-0.001,-0.003,-0.048,-0.017,0.023,0.033,0.033,0.023,0,-0.046,0.841,0.205,0,0,0,0,0,0
-0.013,0,0.013,-0.065,0,0,0,0.001,0,-0.001,0.002,-0.003,0.003,0,0,0,0,0,0,0,0,0,0,0.065,0.101,-0.114,-0.052,0.003,0.0001,0.002,0.498,0.498,-0.002
0.001,0,-0.001,-0.023,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.021,-0.019,-0.024,0,0.002,0.001,0,0,0.999
0.202,0,-0.202,0.995,0.002,0,0,-0.02,-0.003,-0.008,-0.015,0.017,-0.017,0,0,0,0,0,0,0,0,0,0,-0.995,-0.638,0.84,0.793,-0.017,-0.048,-0.023,0.033,0.033,0.023
